GEOID,expected_in_aoi,file_present,path,readable,crs,pixel_size_x,pixel_size_y,width,height,sampled_valid_fraction,unmasked_nonfinite_count,sampled_min,sampled_max,qa_status,qa_note
54027,1,1,54027_ndvi.tif,1,EPSG:5070,90.0,90.0,574,535,0.6751180435702888,0,0.030690733343362808,0.9974377155303955,pass,
54029,1,1,54029_ndvi.tif,1,EPSG:5070,90.0,90.0,175,318,0.5143216531895777,0,0.05116895213723183,0.9992461204528809,pass,
54035,1,1,54035_ndvi.tif,1,EPSG:5070,90.0,90.0,418,651,0.5585591544844516,0,0.030828025192022324,0.9998610019683838,pass,
54037,1,1,54037_ndvi.tif,1,EPSG:5070,90.0,90.0,285,460,0.5224027459954234,0,0.053677432239055634,0.9988207817077637,pass,
54039,1,1,54039_ndvi.tif,1,EPSG:5070,90.0,90.0,663,782,0.5656127884952918,0,-0.29161307215690613,0.9998907446861267,pass,
54043,1,1,54043_ndvi.tif,1,EPSG:5070,90.0,90.0,452,569,0.5511338009549435,0,0.16067717969417572,0.9998600482940674,pass,
54051,1,1,54051_ndvi.tif,1,EPSG:5070,90.0,90.0,336,412,0.7263132801664355,0,0.08274300396442413,0.9992921352386475,pass,
54057,1,1,54057_ndvi.tif,1,EPSG:5070,90.0,90.0,528,541,0.37284349969192854,0,0.09018596261739731,0.9815292954444885,pass,
54061,1,1,54061_ndvi.tif,1,EPSG:5070,90.0,90.0,619,372,0.5125592787534525,0,0.09763049334287643,0.9953457117080688,pass,
54065,1,1,54065_ndvi.tif,1,EPSG:5070,90.0,90.0,397,383,0.488816252441615,0,0.06835738569498062,0.9789040684700012,pass,
54069,1,1,54069_ndvi.tif,1,EPSG:5070,90.0,90.0,217,198,0.8196480938416423,0,0.06560932844877243,0.9880239367485046,pass,
54077,1,1,54077_ndvi.tif,1,EPSG:5070,90.0,90.0,448,657,0.7113706784083497,0,0.10862771421670914,0.999942421913147,pass,
54079,1,1,54079_ndvi.tif,1,EPSG:5070,90.0,90.0,350,551,0.5857246564687582,0,-0.0006040305597707629,0.999721348285675,pass,
54081,1,1,54081_ndvi.tif,1,EPSG:5070,90.0,90.0,712,558,0.4938635173774717,0,0.09329371899366379,0.999821126461029,pass,
54099,1,1,54099_ndvi.tif,1,EPSG:5070,90.0,90.0,454,689,0.5280397434831813,0,-0.06981506943702698,0.9943784475326538,pass,
54105,1,1,54105_ndvi.tif,1,EPSG:5070,90.0,90.0,395,364,0.5282167199888719,0,0.19285790622234344,0.9995074272155762,pass,
54107,1,1,54107_ndvi.tif,1,EPSG:5070,90.0,90.0,469,493,0.5253463196910262,0,0.014052377082407475,0.9998278021812439,pass,
55009,1,1,55009_ndvi.tif,1,EPSG:5070,90.0,90.0,465,553,0.6699371949678197,0,-0.3799775540828705,0.983573317527771,pass,
55015,1,1,55015_ndvi.tif,1,EPSG:5070,90.0,90.0,357,442,0.8094224114985361,0,-0.33428898453712463,0.9779261350631714,pass,
55017,1,1,55017_ndvi.tif,1,EPSG:5070,90.0,90.0,671,571,0.8721019154828118,0,0.025592217221856117,0.9978518486022949,pass,
55021,1,1,55021_ndvi.tif,1,EPSG:5070,90.0,90.0,725,471,0.7487517387802913,0,-0.0642220601439476,0.9999622702598572,pass,
55025,1,1,55025_ndvi.tif,1,EPSG:5070,90.0,90.0,772,582,0.883479782062924,0,-0.18410292267799377,0.9994409680366516,pass,
55031,1,1,55031_ndvi.tif,1,EPSG:5070,90.0,90.0,662,766,0.8494671578332926,0,-0.21669258177280426,0.9984122514724731,pass,
55035,1,1,55035_ndvi.tif,1,EPSG:5070,90.0,90.0,656,355,0.8896813809687393,0,0.04143884405493736,0.9982472658157349,pass,
55039,1,1,55039_ndvi.tif,1,EPSG:5070,90.0,90.0,680,505,0.7163744903902155,0,-0.43266114592552185,0.9879820942878723,pass,
55045,1,1,55045_ndvi.tif,1,EPSG:5070,90.0,90.0,457,465,0.8836639137902638,0,0.14912892878055573,0.9768882989883423,pass,
55049,1,1,55049_ndvi.tif,1,EPSG:5070,90.0,90.0,562,521,0.8424327702679627,0,0.08824186027050018,0.9477211236953735,pass,
55059,1,1,55059_ndvi.tif,1,EPSG:5070,90.0,90.0,469,253,0.7550081326849659,0,-0.16977491974830627,0.9945791959762573,pass,
55061,1,1,55061_ndvi.tif,1,EPSG:5070,90.0,90.0,337,461,0.7127905404970487,0,-0.4820540249347687,0.9946184754371643,pass,
55063,1,1,55063_ndvi.tif,1,EPSG:5070,90.0,90.0,475,456,0.7130747922437674,0,0.005855068098753691,0.9996445775032043,pass,
55069,1,1,55069_ndvi.tif,1,EPSG:5070,90.0,90.0,573,572,0.8878067830947413,0,0.08759395778179169,0.9999599456787109,pass,
55073,1,1,55073_ndvi.tif,1,EPSG:5070,90.0,90.0,984,599,0.857603119019504,0,-0.07870645076036453,0.999959409236908,pass,
55079,1,1,55079_ndvi.tif,1,EPSG:5070,90.0,90.0,250,446,0.7008609865470852,0,-0.2785051167011261,0.9992654919624329,pass,
55083,1,1,55083_ndvi.tif,1,EPSG:5070,90.0,90.0,840,861,0.4513384215474808,0,-0.26918861269950867,0.9981544017791748,pass,
55087,1,1,55087_ndvi.tif,1,EPSG:5070,90.0,90.0,514,463,0.8696792194367641,0,-0.19196192920207977,0.9995788335800171,pass,
55089,1,1,55089_ndvi.tif,1,EPSG:5070,90.0,90.0,229,456,0.72582931126944,0,-0.4018104374408722,0.9992414712905884,pass,
55093,1,1,55093_ndvi.tif,1,EPSG:5070,90.0,90.0,602,399,0.7926710463867309,0,-0.16448113322257996,0.9944809675216675,pass,
55101,1,1,55101_ndvi.tif,1,EPSG:5070,90.0,90.0,501,324,0.6751805031911485,0,-0.18006569147109985,0.9994035959243774,pass,
55105,1,1,55105_ndvi.tif,1,EPSG:5070,90.0,90.0,568,464,0.8845313258863526,0,0.05756179615855217,0.9824408888816833,pass,
55109,1,1,55109_ndvi.tif,1,EPSG:5070,90.0,90.0,594,450,0.8831911709689487,0,-0.025398172438144684,0.9981544017791748,pass,
55117,1,1,55117_ndvi.tif,1,EPSG:5070,90.0,90.0,431,464,0.8311964957196576,0,-0.4191480875015259,0.9997715353965759,pass,
55131,1,1,55131_ndvi.tif,1,EPSG:5070,90.0,90.0,340,459,0.8973792131231577,0,0.020204830914735794,0.9917051792144775,pass,
55133,1,1,55133_ndvi.tif,1,EPSG:5070,90.0,90.0,454,468,0.877677999924696,0,-0.3373759984970093,0.9998863935470581,pass,
55139,1,1,55139_ndvi.tif,1,EPSG:5070,90.0,90.0,462,465,0.8649769585253456,0,-0.3928021192550659,0.9988812208175659,pass,
56021,1,1,56021_ndvi.tif,1,EPSG:5070,90.0,90.0,1191,916,0.7894516369129461,0,-0.2960543632507324,0.934456467628479,pass,
56025,1,1,56025_ndvi.tif,1,EPSG:5070,90.0,90.0,1462,1468,0.8023004208336906,0,-0.5138079524040222,0.9251201748847961,pass,
